,MoviesId,Title,Genres
3861,2326,Shattered Image (1998),Drama
3862,2326,Shattered Image (1998),Thriller
3863,2327,Tales from the Darkside: The Movie (1990),Horror
3864,2328,Vampires (1998),Horror
3865,2329,American History X (1998),Drama
3866,2330,Hands on a Hard Body (1996),Documentary
3867,2331,Living Out Loud (1998),Comedy
3868,2331,Living Out Loud (1998),Romance
3869,2332,Belly (1998),Crime
3870,2332,Belly (1998),Drama
3871,2333,Gods and Monsters (1998),Drama
3872,2334,"Siege, The (1998)",Action
3873,2334,"Siege, The (1998)",Thriller
3874,2335,"Waterboy, The (1998)",Comedy
3875,2336,Elizabeth (1998),Drama
3876,2337,Velvet Goldmine (1998),Drama
3877,2338,I Still Know What You Did Last Summer (1998),Horror
3878,2338,I Still Know What You Did Last Summer (1998),Mystery
3879,2338,I Still Know What You Did Last Summer (1998),Thriller
3880,2339,I'll Be Home For Christmas (1998),Comedy
3881,2339,I'll Be Home For Christmas (1998),Romance
3882,2340,Meet Joe Black (1998),Romance
3883,2341,Dancing at Lughnasa (1998),Drama
3884,2342,Hard Core Logo (1996),Comedy
3885,2343,"Naked Man, The (1998)",Drama
3886,2344,Runaway Train (1985),Action
3887,2344,Runaway Train (1985),Adventure
3888,2344,Runaway Train (1985),Drama
3889,2344,Runaway Train (1985),Thriller
3890,2345,Desert Bloom (1986),Drama
3891,2346,"Stepford Wives, The (1975)",Sci-Fi
3892,2346,"Stepford Wives, The (1975)",Thriller
3893,2347,"Pope of Greenwich Village, The (1984)",Action
3894,2348,Sid and Nancy (1986),Drama
3895,2349,Mona Lisa (1986),Comedy
3896,2349,Mona Lisa (1986),Thriller
3897,2350,Heart Condition (1990),Comedy
3898,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama
3899,2352,"Big Chill, The (1983)",Comedy
3900,2352,"Big Chill, The (1983)",Drama
3901,2353,Enemy of the State (1998),Action
3902,2353,Enemy of the State (1998),Thriller
3903,2354,"Rugrats Movie, The (1998)",Animation
3904,2354,"Rugrats Movie, The (1998)",Children's
3905,2354,"Rugrats Movie, The (1998)",Comedy
3906,2355,"Bug's Life, A (1998)",Animation
3907,2355,"Bug's Life, A (1998)",Children's
3908,2355,"Bug's Life, A (1998)",Comedy
3909,2356,Celebrity (1998),Comedy
3910,2357,Central Station (Central do Brasil) (1998),Drama
3911,2358,Savior (1998),Drama
3912,2359,Waking Ned Devine (1998),Comedy
3913,2360,"Celebration, The (Festen) (1998)",Drama
3914,2361,Pink Flamingos (1972),Comedy
3915,2362,Glen or Glenda (1953),Drama
3916,2363,Godzilla (Gojira) (1954),Action
3917,2363,Godzilla (Gojira) (1954),Sci-Fi
3918,2364,Godzilla (Gojira) (1984),Action
3919,2364,Godzilla (Gojira) (1984),Sci-Fi
3920,2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action
3921,2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Sci-Fi
3922,2366,King Kong (1933),Action
3923,2366,King Kong (1933),Adventure
3924,2366,King Kong (1933),Horror
3925,2367,King Kong (1976),Action
3926,2367,King Kong (1976),Adventure
3927,2367,King Kong (1976),Horror
3928,2368,King Kong Lives (1986),Action
3929,2368,King Kong Lives (1986),Adventure
3930,2368,King Kong Lives (1986),Horror
3931,2369,Desperately Seeking Susan (1985),Comedy
3932,2369,Desperately Seeking Susan (1985),Romance
3933,2370,"Emerald Forest, The (1985)",Action
3934,2370,"Emerald Forest, The (1985)",Adventure
3935,2370,"Emerald Forest, The (1985)",Drama
3936,2371,Fletch (1985),Comedy
3937,2372,Fletch Lives (1989),Comedy
3938,2373,Red Sonja (1985),Action
3939,2373,Red Sonja (1985),Adventure
3940,2374,Gung Ho (1986),Comedy
3941,2374,Gung Ho (1986),Drama
3942,2375,"Money Pit, The (1986)",Comedy
3943,2376,"View to a Kill, A (1985)",Action
3944,2377,Lifeforce (1985),Horror
3945,2377,Lifeforce (1985),Sci-Fi
3946,2378,Police Academy (1984),Comedy
3947,2379,Police Academy 2: Their First Assignment (1985),Comedy
3948,2380,Police Academy 3: Back in Training (1986),Comedy
3949,2381,Police Academy 4: Citizens on Patrol (1987),Comedy
3950,2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy
3951,2383,Police Academy 6: City Under Siege (1989),Comedy
3952,2384,Babe: Pig in the City (1998),Children's
3953,2384,Babe: Pig in the City (1998),Comedy
3954,2385,Home Fries (1998),Comedy
3955,2385,Home Fries (1998),Romance
3956,2386,Jerry Springer: Ringmaster (1998),Drama
3957,2387,Very Bad Things (1998),Comedy
3958,2387,Very Bad Things (1998),Crime
3959,2388,Steam: The Turkish Bath (Hamam) (1997),Drama
3960,2388,Steam: The Turkish Bath (Hamam) (1997),Romance
3961,2389,Psycho (1998),Crime
3962,2389,Psycho (1998),Horror
3963,2389,Psycho (1998),Thriller
3964,2390,Little Voice (1998),Comedy
3965,2391,"Simple Plan, A (1998)",Crime
3966,2391,"Simple Plan, A (1998)",Thriller
3967,2392,Jack Frost (1998),Comedy
3968,2392,Jack Frost (1998),Drama
3969,2393,Star Trek: Insurrection (1998),Action
3970,2393,Star Trek: Insurrection (1998),Sci-Fi
3971,2394,"Prince of Egypt, The (1998)",Animation
3972,2394,"Prince of Egypt, The (1998)",Musical
3973,2395,Rushmore (1998),Comedy
3974,2396,Shakespeare in Love (1998),Comedy
3975,2396,Shakespeare in Love (1998),Romance
3976,2397,Mass Appeal (1984),Drama
3977,2398,Miracle on 34th Street (1947),Drama
3978,2399,Santa Claus: The Movie (1985),Adventure
3979,2399,Santa Claus: The Movie (1985),Children's
3980,2399,Santa Claus: The Movie (1985),Fantasy
3981,2400,Prancer (1989),Children's
3982,2400,Prancer (1989),Drama
3983,2401,Pale Rider (1985),Western
3984,2402,Rambo: First Blood Part II (1985),Action
3985,2402,Rambo: First Blood Part II (1985),War
3986,2403,First Blood (1982),Action
3987,2404,Rambo III (1988),Action
3988,2404,Rambo III (1988),War
3989,2405,"Jewel of the Nile, The (1985)",Action
3990,2405,"Jewel of the Nile, The (1985)",Adventure
3991,2405,"Jewel of the Nile, The (1985)",Comedy
3992,2405,"Jewel of the Nile, The (1985)",Romance
3993,2406,Romancing the Stone (1984),Action
3994,2406,Romancing the Stone (1984),Adventure
3995,2406,Romancing the Stone (1984),Comedy
3996,2406,Romancing the Stone (1984),Romance
3997,2407,Cocoon (1985),Comedy
3998,2407,Cocoon (1985),Sci-Fi
3999,2408,Cocoon: The Return (1988),Comedy
4000,2408,Cocoon: The Return (1988),Sci-Fi
4001,2409,Rocky II (1979),Action
4002,2409,Rocky II (1979),Drama
4003,2410,Rocky III (1982),Action
4004,2410,Rocky III (1982),Drama
4005,2411,Rocky IV (1985),Action
4006,2411,Rocky IV (1985),Drama
4007,2412,Rocky V (1990),Action
4008,2412,Rocky V (1990),Drama
4009,2413,Clue (1985),Comedy
4010,2413,Clue (1985),Mystery
4011,2414,Young Sherlock Holmes (1985),Action
4012,2414,Young Sherlock Holmes (1985),Adventure
4013,2414,Young Sherlock Holmes (1985),Mystery
4014,2415,Violets Are Blue... (1986),Drama
4015,2415,Violets Are Blue... (1986),Romance
4016,2416,Back to School (1986),Comedy
4017,2417,Heartburn (1986),Comedy
4018,2417,Heartburn (1986),Drama
4019,2418,Nothing in Common (1986),Comedy
4020,2419,Extremities (1986),Drama
4021,2419,Extremities (1986),Thriller
4022,2420,"Karate Kid, The (1984)",Drama
4023,2421,"Karate Kid, Part II, The (1986)",Action
4024,2421,"Karate Kid, Part II, The (1986)",Adventure
4025,2421,"Karate Kid, Part II, The (1986)",Drama
4026,2422,"Karate Kid III, The (1989)",Action
4027,2422,"Karate Kid III, The (1989)",Adventure
4028,2422,"Karate Kid III, The (1989)",Drama
4029,2423,Christmas Vacation (1989),Comedy
4030,2424,You've Got Mail (1998),Comedy
4031,2424,You've Got Mail (1998),Romance
4032,2425,"General, The (1998)",Crime
4033,2426,"Theory of Flight, The (1998)",Comedy
4034,2426,"Theory of Flight, The (1998)",Drama
4035,2426,"Theory of Flight, The (1998)",Romance
4036,2427,"Thin Red Line, The (1998)",Action
4037,2427,"Thin Red Line, The (1998)",Drama
4038,2427,"Thin Red Line, The (1998)",War
4039,2428,"Faculty, The (1998)",Horror
4040,2428,"Faculty, The (1998)",Sci-Fi
4041,2429,Mighty Joe Young (1998),Adventure
4042,2429,Mighty Joe Young (1998),Children's
4043,2429,Mighty Joe Young (1998),Drama
4044,2430,Mighty Joe Young (1949),Adventure
4045,2430,Mighty Joe Young (1949),Children's
4046,2430,Mighty Joe Young (1949),Drama
4047,2431,Patch Adams (1998),Comedy
4048,2431,Patch Adams (1998),Drama
4049,2432,Stepmom (1998),Drama
4050,2433,"Civil Action, A (1998)",Drama
4051,2434,Down in the Delta (1998),Drama
4052,2435,Hurlyburly (1998),Drama
4053,2436,Tea with Mussolini (1999),Comedy
4054,2437,Wilde (1997),Drama
4055,2438,Outside Ozona (1998),Drama
4056,2438,Outside Ozona (1998),Thriller
4057,2439,Affliction (1997),Drama
4058,2440,Another Day in Paradise (1998),Drama
4059,2441,"Hi-Lo Country, The (1998)",Drama
4060,2441,"Hi-Lo Country, The (1998)",Western
4061,2442,Hilary and Jackie (1998),Drama
4062,2443,Playing by Heart (1998),Drama
4063,2443,Playing by Heart (1998),Romance
4064,2444,24 7: Twenty Four Seven (1997),Comedy
4065,2444,24 7: Twenty Four Seven (1997),Drama
4066,2445,At First Sight (1999),Drama
4067,2446,In Dreams (1999),Thriller
4068,2447,Varsity Blues (1999),Comedy
4069,2447,Varsity Blues (1999),Drama
4070,2448,Virus (1999),Horror
4071,2448,Virus (1999),Sci-Fi
4072,2449,"Garbage Pail Kids Movie, The (1987)",Adventure
4073,2449,"Garbage Pail Kids Movie, The (1987)",Children's
4074,2450,Howard the Duck (1986),Adventure
4075,2450,Howard the Duck (1986),Children's
4076,2450,Howard the Duck (1986),Sci-Fi
4077,2451,"Gate, The (1987)",Horror
4078,2452,"Gate II: Trespassers, The (1990)",Horror
4079,2453,"Boy Who Could Fly, The (1986)",Drama
4080,2453,"Boy Who Could Fly, The (1986)",Fantasy
4081,2454,"Fly, The (1958)",Horror
4082,2454,"Fly, The (1958)",Sci-Fi
4083,2455,"Fly, The (1986)",Horror
4084,2455,"Fly, The (1986)",Sci-Fi
4085,2456,"Fly II, The (1989)",Horror
4086,2456,"Fly II, The (1989)",Sci-Fi
4087,2457,Running Scared (1986),Action
4088,2457,Running Scared (1986),Comedy
4089,2458,Armed and Dangerous (1986),Comedy
4090,2458,Armed and Dangerous (1986),Crime
4091,2459,"Texas Chainsaw Massacre, The (1974)",Horror
4092,2460,"Texas Chainsaw Massacre 2, The (1986)",Horror
4093,2461,Leatherface: Texas Chainsaw Massacre III (1990),Horror
4094,2462,"Return of the Texas Chainsaw Massacre, The (1994)",Horror
4095,2463,Ruthless People (1986),Comedy
4096,2464,Trick or Treat (1986),Horror
4097,2465,Deadly Friend (1986),Horror
4098,2466,Belizaire the Cajun (1986),Drama
4099,2467,"Name of the Rose, The (1986)",Mystery
4100,2468,Jumpin' Jack Flash (1986),Action
4101,2468,Jumpin' Jack Flash (1986),Comedy
4102,2468,Jumpin' Jack Flash (1986),Romance
4103,2468,Jumpin' Jack Flash (1986),Thriller
4104,2469,Peggy Sue Got Married (1986),Comedy
4105,2469,Peggy Sue Got Married (1986),Romance
4106,2470,Crocodile Dundee (1986),Adventure
4107,2470,Crocodile Dundee (1986),Comedy
4108,2471,Crocodile Dundee II (1988),Adventure
4109,2471,Crocodile Dundee II (1988),Comedy
4110,2472,Tough Guys (1986),Comedy
4111,2473,Soul Man (1986),Comedy
4112,2474,"Color of Money, The (1986)",Drama
4113,2475,52 Pick-Up (1986),Action
4114,2475,52 Pick-Up (1986),Mystery
4115,2475,52 Pick-Up (1986),Thriller
4116,2476,Heartbreak Ridge (1986),Action
4117,2476,Heartbreak Ridge (1986),War
4118,2477,Firewalker (1986),Adventure
4119,2478,Three Amigos! (1986),Comedy
4120,2478,Three Amigos! (1986),Western
4121,2479,Gloria (1999),Drama
4122,2479,Gloria (1999),Thriller
4123,2480,Dry Cleaning (Nettoyage à sec) (1997),Drama
4124,2481,My Name Is Joe (1998),Drama
4125,2481,My Name Is Joe (1998),Romance
4126,2482,Still Crazy (1998),Comedy
4127,2482,Still Crazy (1998),Romance
4128,2483,"Day of the Beast, The (El Día de la bestia) (1995)",Comedy
4129,2483,"Day of the Beast, The (El Día de la bestia) (1995)",Horror
4130,2483,"Day of the Beast, The (El Día de la bestia) (1995)",Thriller
4131,2484,Tinseltown (1998),Comedy
4132,2485,She's All That (1999),Comedy
4133,2485,She's All That (1999),Romance
4134,2486,24-hour Woman (1998),Drama
4135,2487,"Blood, Guts, Bullets and Octane (1998)",Action
4136,2487,"Blood, Guts, Bullets and Octane (1998)",Comedy
4137,2488,Peeping Tom (1960),Drama
4138,2488,Peeping Tom (1960),Horror
4139,2488,Peeping Tom (1960),Thriller
4140,2489,Spanish Fly (1998),Drama
4141,2490,Payback (1999),Action
4142,2490,Payback (1999),Thriller
4143,2491,Simply Irresistible (1999),Comedy
4144,2491,Simply Irresistible (1999),Romance
4145,2492,20 Dates (1998),Comedy
4146,2493,"Harmonists, The (1997)",Drama
4147,2494,"Last Days, The (1998)",Documentary
4148,2495,"Fantastic Planet, The (La Planète sauvage) (1973)",Animation
4149,2495,"Fantastic Planet, The (La Planète sauvage) (1973)",Sci-Fi
4150,2496,Blast from the Past (1999),Comedy
4151,2496,Blast from the Past (1999),Romance
4152,2497,Message in a Bottle (1999),Romance
4153,2498,My Favorite Martian (1999),Comedy
4154,2498,My Favorite Martian (1999),Sci-Fi
4155,2499,God Said 'Ha!' (1998),Comedy
4156,2500,Jawbreaker (1999),Comedy
4157,2501,October Sky (1999),Drama
4158,2502,Office Space (1999),Comedy
4159,2502,Office Space (1999),Romance
4160,2503,"Apple, The (Sib) (1998)",Drama
4161,2504,200 Cigarettes (1999),Comedy
4162,2504,200 Cigarettes (1999),Drama
4163,2505,8MM (1999),Thriller
4164,2506,"Other Sister, The (1999)",Comedy
4165,2506,"Other Sister, The (1999)",Drama
4166,2506,"Other Sister, The (1999)",Romance
4167,2507,Breakfast of Champions (1999),Comedy
4168,2508,"Breaks, The (1999)",Drama
4169,2509,Eight Days a Week (1997),Comedy
4170,2510,Just the Ticket (1999),Comedy
4171,2510,Just the Ticket (1999),Romance
4172,2511,"Long Goodbye, The (1973)",Crime
4173,2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
4174,2513,Pet Sematary (1989),Horror
4175,2514,Pet Sematary II (1992),Horror
4176,2515,Children of the Corn II: The Final Sacrifice (1993),Horror
4177,2516,Children of the Corn III (1994),Horror
4178,2517,Christine (1983),Horror
4179,2518,Night Shift (1982),Comedy
4180,2519,House on Haunted Hill (1958),Horror
4181,2520,Airport (1970),Drama
4182,2521,Airport 1975 (1974),Drama
4183,2522,Airport '77 (1977),Drama
4184,2523,Rollercoaster (1977),Drama
4185,2523,Rollercoaster (1977),Thriller
4186,2524,"Towering Inferno, The (1974)",Action
4187,2524,"Towering Inferno, The (1974)",Drama
4188,2525,Alligator (1980),Action
4189,2525,Alligator (1980),Horror
4190,2525,Alligator (1980),Sci-Fi
4191,2526,Meteor (1979),Sci-Fi
4192,2527,Westworld (1973),Action
4193,2527,Westworld (1973),Sci-Fi
4194,2527,Westworld (1973),Thriller
4195,2527,Westworld (1973),Western
4196,2528,Logan's Run (1976),Action
4197,2528,Logan's Run (1976),Adventure
4198,2528,Logan's Run (1976),Sci-Fi
4199,2529,Planet of the Apes (1968),Action
4200,2529,Planet of the Apes (1968),Sci-Fi
4201,2530,Beneath the Planet of the Apes (1970),Action
4202,2530,Beneath the Planet of the Apes (1970),Sci-Fi
4203,2531,Battle for the Planet of the Apes (1973),Action
4204,2531,Battle for the Planet of the Apes (1973),Sci-Fi
4205,2532,Conquest of the Planet of the Apes (1972),Action
4206,2532,Conquest of the Planet of the Apes (1972),Sci-Fi
4207,2533,Escape from the Planet of the Apes (1971),Action
4208,2533,Escape from the Planet of the Apes (1971),Sci-Fi
4209,2534,Avalanche (1978),Action
4210,2535,Earthquake (1974),Action
4211,2536,"Concorde: Airport '79, The (1979)",Drama
4212,2537,Beyond the Poseidon Adventure (1979),Adventure
4213,2538,Dancemaker (1998),Documentary
4214,2539,Analyze This (1999),Comedy
4215,2540,"Corruptor, The (1999)",Action
4216,2540,"Corruptor, The (1999)",Crime
4217,2540,"Corruptor, The (1999)",Drama
4218,2540,"Corruptor, The (1999)",Thriller
4219,2541,Cruel Intentions (1999),Drama
4220,2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy
4221,2542,"Lock, Stock & Two Smoking Barrels (1998)",Crime
4222,2542,"Lock, Stock & Two Smoking Barrels (1998)",Thriller
4223,2543,Six Ways to Sunday (1997),Comedy
4224,2544,"School of Flesh, The (L' École de la chair) (1998)",Drama
4225,2545,Relax... It's Just Sex (1998),Comedy
4226,2546,"Deep End of the Ocean, The (1999)",Drama
4227,2547,Harvest (1998),Drama
4228,2548,"Rage: Carrie 2, The (1999)",Horror
4229,2549,Wing Commander (1999),Action
4230,2549,Wing Commander (1999),Sci-Fi
4231,2550,"Haunting, The (1963)",Horror
4232,2550,"Haunting, The (1963)",Thriller
4233,2551,Dead Ringers (1988),Drama
4234,2551,Dead Ringers (1988),Thriller
4235,2552,My Boyfriend's Back (1993),Comedy
4236,2553,Village of the Damned (1960),Horror
4237,2553,Village of the Damned (1960),Sci-Fi
4238,2553,Village of the Damned (1960),Thriller
4239,2554,Children of the Damned (1963),Horror
4240,2554,Children of the Damned (1963),Sci-Fi
4241,2554,Children of the Damned (1963),Thriller
4242,2555,Baby Geniuses (1999),Comedy
4243,2556,Telling You (1998),Comedy
4244,2556,Telling You (1998),Drama
4245,2556,Telling You (1998),Romance
4246,2557,I Stand Alone (Seul contre tous) (1998),Drama
4247,2558,Forces of Nature (1999),Comedy
4248,2558,Forces of Nature (1999),Romance
4249,2559,"King and I, The (1999)",Animation
4250,2559,"King and I, The (1999)",Children's
4251,2560,Ravenous (1999),Drama
4252,2560,Ravenous (1999),Horror
4253,2561,True Crime (1999),Crime
4254,2561,True Crime (1999),Thriller
4255,2562,Bandits (1997),Drama
4256,2563,Beauty (1998),Drama
4257,2564,"Empty Mirror, The (1999)",Drama
4258,2565,"King and I, The (1956)",Musical
4259,2566,Doug's 1st Movie (1999),Animation
4260,2566,Doug's 1st Movie (1999),Children's
4261,2567,EDtv (1999),Comedy
4262,2568,"Mod Squad, The (1999)",Action
4263,2568,"Mod Squad, The (1999)",Crime
4264,2569,Among Giants (1998),Drama
4265,2569,Among Giants (1998),Romance
4266,2570,"Walk on the Moon, A (1999)",Drama
4267,2570,"Walk on the Moon, A (1999)",Romance
4268,2571,"Matrix, The (1999)",Action
4269,2571,"Matrix, The (1999)",Sci-Fi
4270,2571,"Matrix, The (1999)",Thriller
4271,2572,10 Things I Hate About You (1999),Comedy
4272,2572,10 Things I Hate About You (1999),Romance
4273,2573,Tango (1998),Drama
4274,2574,"Out-of-Towners, The (1999)",Comedy
4275,2575,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama
4276,2576,"Love, etc. (1996)",Drama
4277,2577,Metroland (1997),Comedy
4278,2577,Metroland (1997),Drama
4279,2578,"Sticky Fingers of Time, The (1997)",Sci-Fi
4280,2579,Following (1998),Drama
4281,2580,Go (1999),Crime
4282,2581,Never Been Kissed (1999),Comedy
4283,2581,Never Been Kissed (1999),Romance
4284,2582,Twin Dragons (Shuang long hui) (1992),Action
4285,2582,Twin Dragons (Shuang long hui) (1992),Comedy
4286,2583,Cookie's Fortune (1999),Mystery
4287,2584,Foolish (1999),Comedy
4288,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama
4289,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Romance
4290,2586,"Goodbye, Lover (1999)",Comedy
4291,2586,"Goodbye, Lover (1999)",Crime
4292,2586,"Goodbye, Lover (1999)",Thriller
4293,2587,Life (1999),Comedy
4294,2588,Clubland (1998),Drama
4295,2589,Friends & Lovers (1999),Comedy
4296,2589,Friends & Lovers (1999),Drama
4297,2589,Friends & Lovers (1999),Romance
4298,2590,Hideous Kinky (1998),Drama
4299,2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Comedy
4300,2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),Romance
4301,2592,"Joyriders, The (1999)",Drama
4302,2593,"Monster, The (Il Mostro) (1994)",Comedy
4303,2594,Open Your Eyes (Abre los ojos) (1997),Drama
4304,2594,Open Your Eyes (Abre los ojos) (1997),Romance
4305,2594,Open Your Eyes (Abre los ojos) (1997),Sci-Fi
4306,2595,Photographer (Fotoamator) (1998),Documentary
4307,2596,SLC Punk! (1998),Comedy
4308,2596,SLC Punk! (1998),Drama
