MoviesId,Title,Genres
2445,at first sight  ,Drama
2446,in dreams  ,Thriller
2447,varsity blues  ,Comedy
2447,varsity blues  ,Drama
2448,virus  ,Horror
2448,virus  ,Sci-Fi
2449,garbage pail kids movie the  ,Adventure
2449,garbage pail kids movie the  ,Children's
2450,howard the duck  ,Adventure
2450,howard the duck  ,Children's
2450,howard the duck  ,Sci-Fi
2451,gate the  ,Horror
2452,gate ii trespassers the  ,Horror
2453,boy who could fly the  ,Drama
2453,boy who could fly the  ,Fantasy
2454,fly the  ,Horror
2454,fly the  ,Sci-Fi
2455,fly the  ,Horror
2455,fly the  ,Sci-Fi
2456,fly ii the  ,Horror
2456,fly ii the  ,Sci-Fi
2457,running scared  ,Action
2457,running scared  ,Comedy
2458,armed and dangerous  ,Comedy
2458,armed and dangerous  ,Crime
2459,texas chainsaw massacre the  ,Horror
2460,texas chainsaw massacre  the  ,Horror
2461,leatherface texas chainsaw massacre iii  ,Horror
2462,return of the texas chainsaw massacre the  ,Horror
2463,ruthless people  ,Comedy
2464,trick or treat  ,Horror
2465,deadly friend  ,Horror
2466,belizaire the cajun  ,Drama
2467,name of the rose the  ,Mystery
2468,jumpin jack flash  ,Action
2468,jumpin jack flash  ,Comedy
2468,jumpin jack flash  ,Romance
2468,jumpin jack flash  ,Thriller
2469,peggy sue got married  ,Comedy
2469,peggy sue got married  ,Romance
2470,crocodile dundee  ,Adventure
2470,crocodile dundee  ,Comedy
2471,crocodile dundee ii  ,Adventure
2471,crocodile dundee ii  ,Comedy
2472,tough guys  ,Comedy
2473,soul man  ,Comedy
2474,color of money the  ,Drama
2475, pickup  ,Action
2475, pickup  ,Mystery
2475, pickup  ,Thriller
2476,heartbreak ridge  ,Action
2476,heartbreak ridge  ,War
2477,firewalker  ,Adventure
2478,three amigos  ,Comedy
2478,three amigos  ,Western
2479,gloria  ,Drama
2479,gloria  ,Thriller
2480,dry cleaning nettoyage à sec  ,Drama
2481,my name is joe  ,Drama
2481,my name is joe  ,Romance
2482,still crazy  ,Comedy
2482,still crazy  ,Romance
2483,day of the beast the el día de la bestia  ,Comedy
2483,day of the beast the el día de la bestia  ,Horror
2483,day of the beast the el día de la bestia  ,Thriller
2484,tinseltown  ,Comedy
2485,shes all that  ,Comedy
2485,shes all that  ,Romance
2486,hour woman  ,Drama
2487,blood guts bullets and octane  ,Action
2487,blood guts bullets and octane  ,Comedy
2488,peeping tom  ,Drama
2488,peeping tom  ,Horror
2488,peeping tom  ,Thriller
2489,spanish fly  ,Drama
2490,payback  ,Action
2490,payback  ,Thriller
2491,simply irresistible  ,Comedy
2491,simply irresistible  ,Romance
2492, dates  ,Comedy
2493,harmonists the  ,Drama
2494,last days the  ,Documentary
2495,fantastic planet the la planète sauvage  ,Animation
2495,fantastic planet the la planète sauvage  ,Sci-Fi
2496,blast from the past  ,Comedy
2496,blast from the past  ,Romance
2497,message in a bottle  ,Romance
2498,my favorite martian  ,Comedy
2498,my favorite martian  ,Sci-Fi
2499,god said ha  ,Comedy
2500,jawbreaker  ,Comedy
2501,october sky  ,Drama
2502,office space  ,Comedy
2502,office space  ,Romance
2503,apple the sib  ,Drama
2504, cigarettes  ,Comedy
2504, cigarettes  ,Drama
2505,mm  ,Thriller
2506,other sister the  ,Comedy
2506,other sister the  ,Drama
2506,other sister the  ,Romance
2507,breakfast of champions  ,Comedy
2508,breaks the  ,Drama
2509,eight days a week  ,Comedy
2510,just the ticket  ,Comedy
2510,just the ticket  ,Romance
2511,long goodbye the  ,Crime
2512,ballad of narayama the narayama bushiko  ,Drama
2513,pet sematary  ,Horror
2514,pet sematary ii  ,Horror
2515,children of the corn ii the final sacrifice  ,Horror
2516,children of the corn iii  ,Horror
2517,christine  ,Horror
2518,night shift  ,Comedy
2519,house on haunted hill  ,Horror
2520,airport  ,Drama
2521,airport   ,Drama
2522,airport   ,Drama
2523,rollercoaster  ,Drama
2523,rollercoaster  ,Thriller
2524,towering inferno the  ,Action
2524,towering inferno the  ,Drama
2525,alligator  ,Action
2525,alligator  ,Horror
2525,alligator  ,Sci-Fi
2526,meteor  ,Sci-Fi
2527,westworld  ,Action
2527,westworld  ,Sci-Fi
2527,westworld  ,Thriller
2527,westworld  ,Western
2528,logans run  ,Action
2528,logans run  ,Adventure
2528,logans run  ,Sci-Fi
2529,planet of the apes  ,Action
2529,planet of the apes  ,Sci-Fi
2530,beneath the planet of the apes  ,Action
2530,beneath the planet of the apes  ,Sci-Fi
2531,battle for the planet of the apes  ,Action
2531,battle for the planet of the apes  ,Sci-Fi
2532,conquest of the planet of the apes  ,Action
2532,conquest of the planet of the apes  ,Sci-Fi
2533,escape from the planet of the apes  ,Action
2533,escape from the planet of the apes  ,Sci-Fi
2534,avalanche  ,Action
2535,earthquake  ,Action
2536,concorde airport  the  ,Drama
2537,beyond the poseidon adventure  ,Adventure
2538,dancemaker  ,Documentary
2539,analyze this  ,Comedy
2540,corruptor the  ,Action
2540,corruptor the  ,Crime
2540,corruptor the  ,Drama
2540,corruptor the  ,Thriller
2541,cruel intentions  ,Drama
2542,lock stock  two smoking barrels  ,Comedy
2542,lock stock  two smoking barrels  ,Crime
2542,lock stock  two smoking barrels  ,Thriller
2543,six ways to sunday  ,Comedy
2544,school of flesh the l école de la chair  ,Drama
2545,relax its just sex  ,Comedy
2546,deep end of the ocean the  ,Drama
2547,harvest  ,Drama
2548,rage carrie  the  ,Horror
2549,wing commander  ,Action
2549,wing commander  ,Sci-Fi
2550,haunting the  ,Horror
2550,haunting the  ,Thriller
2551,dead ringers  ,Drama
2551,dead ringers  ,Thriller
2552,my boyfriends back  ,Comedy
2553,village of the damned  ,Horror
2553,village of the damned  ,Sci-Fi
2553,village of the damned  ,Thriller
2554,children of the damned  ,Horror
2554,children of the damned  ,Sci-Fi
2554,children of the damned  ,Thriller
2555,baby geniuses  ,Comedy
2556,telling you  ,Comedy
2556,telling you  ,Drama
2556,telling you  ,Romance
2557,i stand alone seul contre tous  ,Drama
2558,forces of nature  ,Comedy
2558,forces of nature  ,Romance
2559,king and i the  ,Animation
2559,king and i the  ,Children's
2560,ravenous  ,Drama
2560,ravenous  ,Horror
2561,true crime  ,Crime
2561,true crime  ,Thriller
2562,bandits  ,Drama
2563,beauty  ,Drama
2564,empty mirror the  ,Drama
2565,king and i the  ,Musical
2566,dougs st movie  ,Animation
2566,dougs st movie  ,Children's
2567,edtv  ,Comedy
2568,mod squad the  ,Action
2568,mod squad the  ,Crime
2569,among giants  ,Drama
2569,among giants  ,Romance
2570,walk on the moon a  ,Drama
2570,walk on the moon a  ,Romance
2571,matrix the  ,Action
2571,matrix the  ,Sci-Fi
2571,matrix the  ,Thriller
2572, things i hate about you  ,Comedy
2572, things i hate about you  ,Romance
2573,tango  ,Drama
2574,outoftowners the  ,Comedy
2575,dreamlife of angels the la vie rêvée des anges  ,Drama
2576,love etc  ,Drama
2577,metroland  ,Comedy
2577,metroland  ,Drama
2578,sticky fingers of time the  ,Sci-Fi
2579,following  ,Drama
2580,go  ,Crime
2581,never been kissed  ,Comedy
2581,never been kissed  ,Romance
2582,twin dragons shuang long hui  ,Action
2582,twin dragons shuang long hui  ,Comedy
2583,cookies fortune  ,Mystery
2584,foolish  ,Comedy
2585,lovers of the arctic circle the los amantes del círculo polar  ,Drama
2585,lovers of the arctic circle the los amantes del círculo polar  ,Romance
2586,goodbye lover  ,Comedy
2586,goodbye lover  ,Crime
2586,goodbye lover  ,Thriller
2587,life  ,Comedy
2588,clubland  ,Drama
2589,friends  lovers  ,Comedy
2589,friends  lovers  ,Drama
2589,friends  lovers  ,Romance
2590,hideous kinky  ,Drama
2591,jeanne and the perfect guy jeanne et le garçon formidable  ,Comedy
2591,jeanne and the perfect guy jeanne et le garçon formidable  ,Romance
2592,joyriders the  ,Drama
2593,monster the il mostro  ,Comedy
2594,open your eyes abre los ojos  ,Drama
2594,open your eyes abre los ojos  ,Romance
2594,open your eyes abre los ojos  ,Sci-Fi
2595,photographer fotoamator  ,Documentary
2596,slc punk  ,Comedy
2596,slc punk  ,Drama
2597,lost  found  ,Comedy
2597,lost  found  ,Romance
2598,pushing tin  ,Comedy
2599,election  ,Comedy
2600,existenz  ,Action
2600,existenz  ,Sci-Fi
2600,existenz  ,Thriller
2601,little bit of soul a  ,Comedy
2602,mighty peking man hsing hsing wang  ,Adventure
2602,mighty peking man hsing hsing wang  ,Sci-Fi
2603,nô  ,Drama
2604,let it come down the life of paul bowles  ,Documentary
2605,entrapment  ,Crime
2605,entrapment  ,Thriller
2606,idle hands  ,Comedy
2606,idle hands  ,Horror
2607,get real  ,Drama
2608,heaven  ,Thriller
2609,king of masks the bian lian  ,Drama
2610,three seasons  ,Drama
2611,winslow boy the  ,Drama
2612,mildred pierce  ,Drama
2613,night of the comet  ,Action
2613,night of the comet  ,Horror
2613,night of the comet  ,Sci-Fi
2614,chopping mall aka killbots  ,Action
2614,chopping mall aka killbots  ,Horror
2614,chopping mall aka killbots  ,Sci-Fi
2615,my science project  ,Adventure
2615,my science project  ,Sci-Fi
2616,dick tracy  ,Action
2616,dick tracy  ,Crime
2617,mummy the  ,Action
2617,mummy the  ,Adventure
2617,mummy the  ,Horror
2617,mummy the  ,Thriller
2618,castle the  ,Comedy
2619,mascara  ,Drama
2620,this is my father  ,Drama
2620,this is my father  ,Romance
2621,xiu xiu the sentdown girl tian yu  ,Drama
2621,xiu xiu the sentdown girl tian yu  ,Romance
2622,midsummer nights dream a  ,Comedy
2622,midsummer nights dream a  ,Fantasy
2623,trippin  ,Comedy
2624,after life  ,Drama
2625,black mask hak hap  ,Action
2626,edge of seventeen  ,Comedy
2626,edge of seventeen  ,Drama
2626,edge of seventeen  ,Romance
2627,endurance  ,Documentary
2627,endurance  ,Drama
2628,star wars episode i  the phantom menace  ,Action
2628,star wars episode i  the phantom menace  ,Adventure
2628,star wars episode i  the phantom menace  ,Fantasy
2628,star wars episode i  the phantom menace  ,Sci-Fi
2629,love letter the  ,Comedy
2629,love letter the  ,Romance
2630,besieged l assedio  ,Drama
2631,frogs for snakes  ,Comedy
2631,frogs for snakes  ,Film-Noir
2631,frogs for snakes  ,Thriller
2632,saragossa manuscript the rekopis znaleziony w saragossie  ,Drama
2633,mummy the  ,Horror
2633,mummy the  ,Romance
2634,mummy the  ,Horror
2635,mummys curse the  ,Horror
2636,mummys ghost the  ,Horror
2637,mummys hand the  ,Horror
2638,mummys tomb the  ,Horror
2639,mommie dearest  ,Drama
2640,superman  ,Action
2640,superman  ,Adventure
2640,superman  ,Sci-Fi
2641,superman ii  ,Action
2641,superman ii  ,Adventure
2641,superman ii  ,Sci-Fi
2642,superman iii  ,Action
2642,superman iii  ,Adventure
2642,superman iii  ,Sci-Fi
2643,superman iv the quest for peace  ,Action
2643,superman iv the quest for peace  ,Adventure
2643,superman iv the quest for peace  ,Sci-Fi
2644,dracula  ,Horror
2645,dracula  ,Horror
2646,house of dracula  ,Horror
2647,house of frankenstein  ,Horror
2648,frankenstein  ,Horror
2649,son of frankenstein  ,Horror
2650,ghost of frankenstein the  ,Horror
2651,frankenstein meets the wolf man  ,Horror
2652,curse of frankenstein the  ,Horror
2653,son of dracula  ,Horror
2654,wolf man the  ,Horror
2655,howling ii your sister is a werewolf  ,Horror
2656,tarantula  ,Horror
2656,tarantula  ,Sci-Fi
2657,rocky horror picture show the  ,Comedy
2657,rocky horror picture show the  ,Horror
2657,rocky horror picture show the  ,Musical
2657,rocky horror picture show the  ,Sci-Fi
2658,flying saucer the  ,Sci-Fi
2659,it came from hollywood  ,Comedy
2659,it came from hollywood  ,Documentary
2660,thing from another world the  ,Sci-Fi
2661,it came from outer space  ,Sci-Fi
2662,war of the worlds the  ,Action
2662,war of the worlds the  ,Sci-Fi
2662,war of the worlds the  ,War
2663,it came from beneath the sea  ,Sci-Fi
2664,invasion of the body snatchers  ,Horror
2664,invasion of the body snatchers  ,Sci-Fi
2665,earth vs the flying saucers  ,Sci-Fi
2666,it conquered the world  ,Sci-Fi
2667,mole people the  ,Sci-Fi
2668,swamp thing  ,Horror
2668,swamp thing  ,Sci-Fi
2669,pork chop hill  ,War
2670,run silent run deep  ,War
2671,notting hill  ,Comedy
2671,notting hill  ,Romance
2672,thirteenth floor the  ,Drama
2672,thirteenth floor the  ,Sci-Fi
2672,thirteenth floor the  ,Thriller
2673,eternity and a day mia eoniotita ke mia mera   ,Drama
2674,loss of sexual innocence the  ,Drama
2675,twice upon a yesterday  ,Comedy
2675,twice upon a yesterday  ,Drama
2675,twice upon a yesterday  ,Romance
2676,instinct  ,Drama
2676,instinct  ,Thriller
2677,buena vista social club  ,Documentary
2678,desert blue  ,Drama
2679,finding north  ,Drama
2679,finding north  ,Romance
2680,floating  ,Drama
2681,free enterprise  ,Comedy
2681,free enterprise  ,Romance
2681,free enterprise  ,Sci-Fi
2682,limbo  ,Drama
2683,austin powers the spy who shagged me  ,Comedy
2684,taxman  ,Comedy
2684,taxman  ,Drama
2685,red dwarf the le nain rouge  ,Comedy
2685,red dwarf the le nain rouge  ,Drama
2686,red violin the le violon rouge  ,Drama
2686,red violin the le violon rouge  ,Mystery
2687,tarzan  ,Animation
2687,tarzan  ,Children's
2688,generals daughter the  ,Drama
2688,generals daughter the  ,Thriller
2689,get bruce  ,Documentary
2690,ideal husband an  ,Comedy
2691,legend of  the leggenda del pianista sulloceano  ,Drama
2692,run lola run lola rennt  ,Action
2692,run lola run lola rennt  ,Crime
2692,run lola run lola rennt  ,Romance
2693,trekkies  ,Documentary
2694,big daddy  ,Comedy
2695,boys the  ,Drama
2696,dinner game the le dîner de cons  ,Comedy
2697,my son the fanatic  ,Comedy
2697,my son the fanatic  ,Drama
2697,my son the fanatic  ,Romance
2698,zone   ,Sci-Fi
2699,arachnophobia  ,Action
2699,arachnophobia  ,Comedy
2699,arachnophobia  ,Sci-Fi
2699,arachnophobia  ,Thriller
2700,south park bigger longer and uncut  ,Animation
2700,south park bigger longer and uncut  ,Comedy
2701,wild wild west  ,Action
2701,wild wild west  ,Sci-Fi
2701,wild wild west  ,Western
2702,summer of sam  ,Drama
2703,broken vessels  ,Drama
2704,lovers on the bridge the les amants du pontneuf  ,Drama
2704,lovers on the bridge the les amants du pontneuf  ,Romance
2705,late august early september fin août début septembre  ,Drama
2706,american pie  ,Comedy
2707,arlington road  ,Thriller
2708,autumn tale an conte dautomne  ,Romance
2709,muppets from space  ,Children's
2709,muppets from space  ,Comedy
2710,blair witch project the  ,Horror
2711,my life so far  ,Drama
2712,eyes wide shut  ,Drama
2713,lake placid  ,Horror
2713,lake placid  ,Thriller
2714,wood the  ,Drama
2715,velocity of gary the  ,Comedy
2715,velocity of gary the  ,Romance
2716,ghostbusters  ,Comedy
2716,ghostbusters  ,Horror
2717,ghostbusters ii  ,Comedy
2717,ghostbusters ii  ,Horror
2718,drop dead gorgeous  ,Comedy
2719,haunting the  ,Horror
2719,haunting the  ,Thriller
2720,inspector gadget  ,Action
2720,inspector gadget  ,Adventure
2720,inspector gadget  ,Children's
2720,inspector gadget  ,Comedy
2721,trick  ,Romance
2722,deep blue sea  ,Action
2722,deep blue sea  ,Sci-Fi
2722,deep blue sea  ,Thriller
2723,mystery men  ,Action
2723,mystery men  ,Adventure
2723,mystery men  ,Comedy
2724,runaway bride  ,Comedy
2724,runaway bride  ,Romance
2725,twin falls idaho  ,Drama
2726,killing the  ,Crime
2726,killing the  ,Film-Noir
2727,killers kiss  ,Film-Noir
2728,spartacus  ,Drama
2729,lolita  ,Drama
2730,barry lyndon  ,Drama
2731, blows the les quatre cents coups  ,Drama
2732,jules and jim jules et jim  ,Drama
2733,vibes  ,Adventure
2733,vibes  ,Comedy
2734,mosquito coast the  ,Drama
2735,golden child the  ,Action
2735,golden child the  ,Adventure
2735,golden child the  ,Comedy
2736,brighton beach memoirs  ,Comedy
2737,assassination  ,Action
2738,crimes of the heart  ,Comedy
2738,crimes of the heart  ,Drama
2739,color purple the  ,Drama
2740,kindred the  ,Horror
2741,no mercy  ,Action
2741,no mercy  ,Thriller
2742,ménage tenue de soirée  ,Comedy
2742,ménage tenue de soirée  ,Drama
2743,native son  ,Drama
2744,otello  ,Drama
2745,mission the  ,Drama
2746,little shop of horrors  ,Comedy
2746,little shop of horrors  ,Horror
2746,little shop of horrors  ,Musical
2747,little shop of horrors the  ,Comedy
2747,little shop of horrors the  ,Horror
2748,allan quartermain and the lost city of gold  ,Action
2748,allan quartermain and the lost city of gold  ,Adventure
2749,morning after the  ,Drama
2749,morning after the  ,Mystery
2750,radio days  ,Comedy
2750,radio days  ,Drama
2751,from the hip  ,Comedy
2752,outrageous fortune  ,Comedy
2752,outrageous fortune  ,Mystery
2753,bedroom window the  ,Thriller
2754,deadtime stories  ,Horror
2755,light of day  ,Drama
2756,wanted dead or alive  ,Action
2757,frances  ,Drama
2758,plenty  ,Drama
2759,dick  ,Comedy
2760,gambler the a játékos  ,Drama
2761,iron giant the  ,Animation
2761,iron giant the  ,Children's
2762,sixth sense the  ,Thriller
2763,thomas crown affair the  ,Action
2763,thomas crown affair the  ,Thriller
2764,thomas crown affair the  ,Crime
2764,thomas crown affair the  ,Drama
2764,thomas crown affair the  ,Thriller
2765,acid house the  ,Comedy
2765,acid house the  ,Drama
2766,adventures of sebastian cole the  ,Comedy
2766,adventures of sebastian cole the  ,Drama
2767,illuminata  ,Comedy
2768,stiff upper lips  ,Comedy
2769,yards the  ,Crime
2769,yards the  ,Mystery
2770,bowfinger  ,Comedy
2771,brokedown palace  ,Drama
2772,detroit rock city  ,Comedy
2773,alice and martin alice et martin  ,Drama
2774,better than chocolate  ,Comedy
2774,better than chocolate  ,Romance
2775,head on  ,Drama
2776,marcello mastroianni i remember yes i remember  ,Documentary
2777,cobra  ,Drama
2778,never talk to strangers  ,Thriller
2779,heaven can wait  ,Comedy
2780,raven the  ,Comedy
2780,raven the  ,Horror
2781,tingler the  ,Horror
2782,pit and the pendulum  ,Horror
